row_number,outcome,reasons,original_row
17,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","05-03-2026,Wifi bill Mar,Rohan,1199,INR,equal,Aisha;Rohan;Priya;Meera,,"
18,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","08-03-2026,Goa flights,Aisha,32400,INR,equal,Aisha;Rohan;Priya;Dev,,trip starts!"
19,REJECTED,"FOREIGN_CURRENCY; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","09-03-2026,Goa villa booking,Dev,540,USD,equal,Aisha;Rohan;Priya;Dev,,booked on intl site"
20,REJECTED,"FOREIGN_CURRENCY; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","10-03-2026,Beach shack lunch,Rohan,84,USD,equal,Aisha;Rohan;Priya;Dev,,"
21,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","10-03-2026,Scooter rentals,Priya,3600,INR,share,Aisha;Rohan;Priya;Dev,Aisha 1; Rohan 2; Priya 1; Dev 2,Rohan and Dev took the bigger ones"
22,REJECTED,"FOREIGN_CURRENCY; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","11-03-2026,Parasailing,Dev,150,USD,equal,Aisha;Rohan;Priya;Dev;Dev's friend Kabir,,Kabir joined for the day"
23,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","11-03-2026,Dinner at Thalassa,Aisha,2400,INR,equal,Aisha;Rohan;Priya;Dev,,"
24,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","11-03-2026,Thalassa dinner,Rohan,2450,INR,equal,Aisha;Rohan;Priya;Dev,,Aisha also logged this I think hers is wrong"
25,REJECTED,"NEGATIVE_AMOUNT; FOREIGN_CURRENCY; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","12-03-2026,Parasailing refund,Dev,-30,USD,equal,Aisha;Rohan;Priya;Dev,,one slot got cancelled"
26,REJECTED,"WHITESPACE_CASE; DATE_AMBIGUOUS; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","Mar-14,Airport cab,rohan ,1100,INR,equal,Aisha;Rohan;Priya;Dev,,"
27,REJECTED,"MISSING_CURRENCY; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","15-03-2026,Groceries DMart,Priya,2105,,equal,Aisha;Rohan;Priya;Meera,,forgot to set currency"
28,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","18-03-2026,Electricity Mar,Aisha,1450,INR,equal,Aisha;Rohan;Priya;Meera,,"
29,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","20-03-2026,Maid salary Mar,Meera,3000,INR,equal,Aisha;Rohan;Priya;Meera,,"
30,REJECTED,"ZERO_AMOUNT; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","22-03-2026,Dinner order Swiggy,Priya,0,INR,equal,Aisha;Rohan;Priya;Meera,,counted twice earlier - fixing later"
31,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","25-03-2026,Weekend brunch,Meera,2200,INR,percentage,Aisha;Rohan;Priya;Meera,Aisha 30%; Rohan 30%; Priya 30%; Meera 20%,"
32,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","28-03-2026,Meera farewell dinner,Aisha,4800,INR,equal,Aisha;Rohan;Priya;Meera,,Meera moving out Sunday :("
33,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","04-05-2026,Deep cleaning service,Rohan,2500,INR,equal,Aisha;Rohan;Priya,,is this April 5 or May 4? format is a mess"
34,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","01-04-2026,April rent,Aisha,48000,INR,share,Aisha;Rohan;Priya,Aisha 2; Rohan 1; Priya 1,Aisha took Meera's room too"
35,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","02-04-2026,Groceries BigBasket,Priya,2640,INR,equal,Aisha;Rohan;Priya;Meera,,oops Meera still in the group list"
36,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","05-04-2026,Wifi bill Apr,Rohan,1199,INR,equal,Aisha;Rohan;Priya,,"
37,REJECTED,"UNKNOWN_USER; UNKNOWN_USER","08-04-2026,Sam deposit share,Sam,15000,INR,equal,Aisha,,Sam moving in! paid Aisha his deposit"
38,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","10-04-2026,Housewarming drinks,Sam,3100,INR,equal,Aisha;Rohan;Priya;Sam,,"
39,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","12-04-2026,Electricity Apr,Aisha,1380,INR,equal,Aisha;Rohan;Priya;Sam,,"
40,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","15-04-2026,Groceries DMart,Sam,1990,INR,equal,Aisha;Rohan;Priya;Sam,,"
41,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; SPLIT_TYPE_DETAIL_CONFLICT","18-04-2026,Furniture for common room,Aisha,12000,INR,equal,Aisha;Rohan;Priya;Sam,Aisha 1; Rohan 1; Priya 1; Sam 1,split_type says equal but someone added shares anyway"
42,REJECTED,"UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER; UNKNOWN_USER","20-04-2026,Maid salary Apr,Priya,3000,INR,equal,Aisha;Rohan;Priya;Sam,,"
